object_id,sum_young_population,timeperiod
18-300-00101,35079.25,2016
18-321-00216,3982.150000000001,2016
18-321-00217,1047.85,2016
18-321-00218,2425.52,2016
18-322-00219,32481.99,2016
18-322-00220,4728.62,2016
18-322-00221,1946.01,2016
18-323-00222,4265.54,2016
18-323-00223,2552.89,2016
18-321-00215,9392.41,2016
18-323-00224,16547.0,2016
18-323-00226,7625.93,2016
18-323-00227,1347.58,2016
18-323-00228,9472.22,2016
18-324-00260,2700.09,2016
18-323-00230,488.51,2016
18-324-00231,7765.84,2016
18-324-00232,4336.54,2016
18-324-00233,5034.360000000001,2016
18-323-00225,7255.01,2016
18-321-00214,16882.89,2016
18-321-00213,10277.73,2016
18-321-00212,6964.65,2016
18-317-00193,35853.43,2016
18-318-00194,7567.73,2016
18-318-00195,11125.75,2016
18-318-00196,18596.97,2016
18-318-00197,19686.73,2016
18-319-00198,6050.960000000001,2016
18-319-00199,10165.52,2016
18-319-00200,35439.68,2016
18-319-00201,8231.43,2016
18-319-00202,6304.41,2016
18-320-00203,1080.94,2016
18-320-00204,1433.85,2016
18-320-00205,13091.37,2016
18-320-00206,10964.96,2016
18-320-00207,35986.990000000005,2016
18-321-00208,8964.02,2016
18-321-00209,3101.82,2016
18-321-00210,11081.929999999998,2016
18-321-00211,3915.22,2016
18-324-00234,4511.299999999999,2016
18-816-00236,373.02,2016
18-325-00237,1648.77,2016
18-325-00238,5137.62,2016
18-324-00263,3608.67,2016
18-303-00264,15893.89,2016
18-799-00265,12347.5,2016
18-303-00266,17390.56,2016
18-322-00267,25486.5,2016
18-326-00268,3332.4,2016
18-325-00269,21421.84,2016
18-325-00270,58173.86,2016
18-304-00271,29368.74,2016
18-321-00272,12870.14,2016
18-321-00273,15740.29,2016
18-301-00274,1048.84,2016
18-312-00276,18737.51,2016
18-312-00277,6699.33,2016
18-755-00278,7616.48,2016
18-755-00279,6142.29,2016
18-760-00280,3944.58,2016
18-760-00281,4770.389999999999,2016
18-314-00275,29822.91,2016
18-324-00262,11078.94,2016
18-317-00192,40725.05,2016
18-816-00261,20644.13,2016
18-816-00258,1117.35,2016
18-325-00239,19527.7,2016
18-326-00240,1675.42,2016
18-326-00241,7651.23,2016
18-326-00242,0.92,2016
18-326-00243,250.31,2016
18-326-00244,3604.99,2016
18-326-00245,19260.59,2016
18-326-00246,23257.74,2016
18-326-00247,9960.15,2016
18-755-00248,8634.39,2016
18-756-00249,36409.44,2016
18-756-00250,7333.549999999999,2016
18-756-00251,11258.91,2016
18-757-00252,15694.96,2016
18-757-00253,21888.06,2016
18-757-00254,48515.42,2016
18-759-00255,52425.93,2016
18-758-00256,4033.42,2016
18-758-00257,51488.36,2016
18-816-00259,9038.18,2016
18-317-00191,26726.230000000003,2016
18-816-00235,339.56000000000006,2016
18-317-00189,35897.81,2016
18-799-00125,1672.64,2016
18-304-00126,11873.59,2016
18-304-00127,9505.45,2016
18-304-00128,16936.17,2016
18-304-00129,16883.17,2016
18-305-00130,25377.63,2016
18-305-00131,32938.93,2016
18-305-00132,29886.57,2016
18-305-00133,28575.38,2016
18-305-00134,21293.09,2016
18-305-00135,12858.43,2016
18-305-00136,29295.99,2016
18-306-00137,47468.2,2016
18-306-00138,28528.33,2016
18-306-00139,17766.510000000002,2016
18-306-00140,21046.81,2016
18-307-00141,7842.49,2016
18-307-00142,27150.4,2016
18-307-00143,16449.25,2016
18-303-00123,13854.86,2016
18-307-00144,6582.1,2016
18-303-00122,32487.36,2016
18-303-00120,17682.89,2016
18-317-00190,16641.27,2016
18-300-00102,2591.8500000000004,2016
18-300-00103,15324.85,2016
18-300-00104,39072.01,2016
18-300-00105,8708.08,2016
18-300-00106,5844.51,2016
18-300-00107,2585.44,2016
18-300-00108,13119.65,2016
18-301-00109,14692.53,2016
18-301-00110,9392.52,2016
18-301-00111,20508.27,2016
18-301-00112,35128.16,2016
18-301-00113,17701.480000000003,2016
18-301-00114,1979.83,2016
18-302-00115,28538.95,2016
18-302-00116,21129.160000000003,2016
18-302-00117,38791.37,2016
18-302-00118,5377.59,2016
18-302-00119,13410.93,2016
18-303-00121,36374.12,2016
18-307-00145,28786.95,2016
18-799-00124,10092.6,2016
18-316-00188,34219.97,2016
18-312-00169,10107.56,2016
18-312-00170,14008.83,2016
18-312-00171,11732.4,2016
18-313-00172,17983.8,2016
18-313-00173,12816.98,2016
18-313-00174,12564.03,2016
18-313-00175,37764.64,2016
18-313-00177,19384.29,2016
18-314-00178,39793.53,2016
18-314-00179,10245.54,2016
18-315-00180,8125.74,2016
18-315-00181,6243.41,2016
18-315-00182,4251.780000000001,2016
18-315-00183,6128.4400000000005,2016
18-316-00184,25407.78,2016
18-316-00185,72816.39,2016
18-316-00186,16552.34,2016
18-316-00187,30116.870000000003,2016
18-307-00146,10233.26,2016
18-311-00168,19571.72,2016
18-311-00167,12080.079999999998,2016
18-313-00176,6213.61,2016
18-307-00147,7931.7,2016
18-311-00166,18771.34,2016
18-308-00148,139.91000000000005,2016
18-308-00149,517.5799999999999,2016
18-308-00150,12897.97,2016
18-308-00151,24315.120000000003,2016
18-308-00152,14231.330000000002,2016
18-309-00154,14029.54,2016
18-309-00155,40975.06,2016
18-309-00156,48111.47,2016
18-308-00153,10057.01,2016
18-310-00158,15178.6,2016
18-311-00165,9724.53,2016
18-309-00157,35393.42,2016
18-310-00163,12616.54,2016
18-310-00162,11911.39,2016
18-310-00164,22956.410000000003,2016
18-310-00160,11648.18,2016
18-310-00159,20547.15,2016
18-310-00161,5697.75,2016
18-323-00223,2580.4,2017
18-321-00216,3839.96,2017
18-321-00217,1029.93,2017
18-321-00218,2332.18,2017
18-322-00219,31120.81,2017
18-322-00220,4713.81,2017
18-322-00221,1954.94,2017
18-323-00222,4054.74,2017
18-323-00224,16183.03,2017
18-324-00234,4244.25,2017
18-323-00226,7418.639999999999,2017
18-323-00227,1301.51,2017
18-323-00228,9475.4,2017
18-324-00260,2627.8500000000004,2017
18-323-00230,482.5,2017
18-324-00231,7658.33,2017
18-324-00232,4233.63,2017
18-324-00233,4926.98,2017
18-321-00215,9461.38,2017
18-323-00225,7309.610000000001,2017
18-321-00214,16854.22,2017
18-317-00193,36175.83,2017
18-321-00212,7073.21,2017
18-816-00235,331.16,2017
18-318-00194,7645.46,2017
18-318-00195,11255.54,2017
18-318-00196,18974.57,2017
18-318-00197,19291.88,2017
18-319-00198,5760.1900000000005,2017
18-319-00199,9877.21,2017
18-319-00200,35262.26,2017
18-319-00201,8108.68,2017
18-319-00202,6155.93,2017
18-320-00203,975.18,2017
18-320-00204,1362.39,2017
18-320-00205,12928.16,2017
18-320-00206,10776.71,2017
18-320-00207,35496.31,2017
18-321-00208,8534.67,2017
18-321-00209,3124.41,2017
18-321-00210,10807.12,2017
18-321-00211,3954.08,2017
18-321-00213,10173.22,2017
18-816-00236,372.69,2017
18-314-00275,29457.25,2017
18-325-00238,4940.98,2017
18-324-00263,3662.12,2017
18-303-00264,15736.64,2017
18-799-00265,11547.88,2017
18-303-00266,16403.620000000003,2017
18-322-00267,25088.18,2017
18-326-00268,3220.54,2017
18-325-00269,20822.15,2017
18-325-00270,58149.740000000005,2017
18-304-00271,29079.41,2017
18-321-00272,12548.14,2017
18-321-00273,15575.38,2017
18-301-00274,1029.19,2017
18-312-00276,17931.760000000002,2017
18-312-00277,6423.889999999999,2017
18-755-00278,7507.68,2017
18-755-00279,6118.629999999999,2017
18-760-00280,3801.38,2017
18-760-00281,4743.85,2017
18-317-00192,40071.52,2017
18-324-00262,10747.25,2017
18-325-00237,1687.86,2017
18-816-00261,20339.4,2017
18-816-00258,1063.55,2017
18-325-00239,19346.27,2017
18-326-00240,1635.53,2017
18-326-00241,7684.639999999999,2017
18-326-00242,0.99,2017
18-326-00243,250.78,2017
18-326-00244,3634.54,2017
18-326-00245,18820.31,2017
18-326-00246,22800.47,2017
18-326-00247,9778.32,2017
18-755-00248,8617.66,2017
18-756-00249,35722.59,2017
18-756-00250,7146.9800000000005,2017
18-756-00251,10983.36,2017
18-757-00252,15397.62,2017
18-757-00253,21415.06,2017
18-757-00254,47885.05,2017
18-759-00255,51540.15,2017
18-758-00256,3887.19,2017
18-758-00257,51135.82,2017
18-816-00259,8801.66,2017
18-317-00191,26858.49,2017
18-307-00145,28542.72,2017
18-317-00189,35842.61,2017
18-799-00124,9931.41,2017
18-799-00125,1769.94,2017
18-304-00126,11686.61,2017
18-304-00127,9181.47,2017
18-304-00128,16908.36,2017
18-304-00129,16679.85,2017
18-305-00130,24730.09,2017
18-305-00131,32566.64,2017
18-305-00132,30124.53,2017
18-305-00133,28150.14,2017
18-305-00134,21168.53,2017
18-305-00135,12518.31,2017
18-305-00136,29101.34,2017
18-306-00137,46660.93,2017
18-306-00138,28222.64,2017
18-306-00139,17659.800000000003,2017
18-306-00140,20832.84,2017
18-307-00141,7743.25,2017
18-307-00142,26746.58,2017
18-303-00122,31267.39,2017
18-307-00143,16569.55,2017
18-303-00121,35791.98,2017
18-302-00119,13162.76,2017
18-317-00190,16625.31,2017
18-300-00101,34579.81,2017
18-300-00102,2405.81,2017
18-300-00103,14800.009999999998,2017
18-300-00104,38374.89,2017
18-300-00105,8379.83,2017
18-300-00106,5878.41,2017
18-300-00107,2630.26,2017
18-300-00108,12913.77,2017
18-301-00109,14399.15,2017
18-301-00110,9279.39,2017
18-301-00111,20458.18,2017
18-301-00112,34868.21,2017
18-301-00113,17765.98,2017
18-301-00114,2037.07,2017
18-302-00115,28314.56,2017
18-302-00116,20561.25,2017
18-302-00117,38053.37,2017
18-302-00118,4937.1900000000005,2017
18-303-00120,17480.02,2017
18-307-00144,6519.35,2017
18-303-00123,14106.53,2017
18-307-00146,10099.8,2017
18-312-00169,9693.52,2017
18-312-00170,13605.48,2017
18-312-00171,11609.79,2017
18-313-00172,17614.54,2017
18-313-00173,12917.11,2017
18-313-00174,12278.72,2017
18-313-00175,36974.85,2017
18-313-00176,6157.530000000001,2017
18-313-00177,18957.15,2017
18-314-00178,39750.02,2017
18-314-00179,10205.009999999998,2017
18-315-00180,8093.96,2017
18-315-00181,6199.6900000000005,2017
18-315-00182,4150.72,2017
18-315-00183,6037.04,2017
18-316-00184,25359.7,2017
18-316-00185,71607.73000000001,2017
18-316-00186,16363.22,2017
18-316-00187,29798.24,2017
18-311-00168,18980.93,2017
18-311-00167,11940.71,2017
18-316-00188,34024.17,2017
18-308-00152,13787.14,2017
18-307-00147,7820.32,2017
18-308-00148,138.12,2017
18-308-00149,523.35,2017
18-308-00150,12610.04,2017
18-308-00151,23961.73,2017
18-311-00166,18233.34,2017
18-308-00153,9899.94,2017
18-309-00154,13845.94,2017
18-309-00156,47976.66,2017
18-309-00155,40310.63,2017
18-310-00158,14878.76,2017
18-310-00159,20058.79,2017
18-310-00160,11549.15,2017
18-310-00161,5502.08,2017
18-310-00162,11492.68,2017
18-310-00163,12420.78,2017
18-310-00164,22517.91,2017
18-311-00165,9515.86,2017
18-309-00157,34076.04,2017
18-300-00101,34444.846999999994,2025
18-300-00102,2141.4869999999937,2025
18-300-00103,14400.832000000024,2025
18-300-00104,38055.89300000001,2025
18-300-00105,8427.133999999998,2025
18-300-00106,6914.180999999982,2025
18-300-00107,3183.947999999975,2025
18-300-00108,14498.483000000007,2025
18-301-00109,16966.523000000045,2025
18-301-00110,10271.857000000018,2025
18-301-00111,23118.01800000004,2025
18-301-00112,38598.70499999996,2025
18-301-00113,20489.935000000056,2025
18-301-00114,2186.354000000006,2025
18-301-00274,1121.2870000000005,2025
18-302-00115,30898.548000000068,2025
18-302-00116,21246.283,2025
18-302-00117,41036.33100000012,2025
18-302-00118,4965.432000000001,2025
18-302-00119,14145.806999999972,2025
18-303-00120,18732.551999999967,2025
18-303-00121,40165.29000000004,2025
18-303-00122,32055.601,2025
18-303-00123,16031.831999999997,2025
18-303-00264,17087.482000000018,2025
18-303-00266,17209.79599999999,2025
18-304-00126,12177.921000000002,2025
18-304-00127,11459.532999999996,2025
18-304-00128,18910.87300000002,2025
18-304-00129,18209.079000000027,2025
18-304-00271,31735.418000000063,2025
18-305-00130,25238.671,2025
18-305-00131,36851.49800000014,2025
18-305-00132,32438.77600000007,2025
18-305-00133,30513.364,2025
18-305-00134,24476.50900000008,2025
18-305-00135,14134.357000000018,2025
18-305-00136,31653.713000000105,2025
18-306-00137,48272.69200000001,2025
18-306-00138,30096.79999999999,2025
18-306-00139,23222.40699999989,2025
18-306-00140,21283.19799999999,2025
18-307-00141,8100.116999999998,2025
18-307-00142,27503.636999999988,2025
18-307-00143,16936.410000000018,2025
18-307-00144,7051.937000000005,2025
18-307-00145,30233.92799999996,2025
18-307-00146,10395.021999999995,2025
18-307-00147,8400.758999999991,2025
18-308-00148,138.2569999999999,2025
18-308-00149,593.780999999999,2025
18-308-00150,13448.476999999984,2025
18-308-00151,25635.76700000005,2025
18-308-00152,14667.915000000008,2025
18-308-00153,10389.013999999996,2025
18-309-00154,14465.482000000004,2025
18-309-00155,41304.205000000016,2025
18-309-00156,50835.35199999996,2025
18-309-00157,35319.883,2025
18-310-00158,14831.940000000002,2025
18-310-00159,20248.327,2025
18-310-00160,11994.148,2025
18-310-00161,5400.139000000003,2025
18-310-00162,11247.133000000016,2025
18-310-00163,12363.740000000002,2025
18-310-00164,22604.162999999997,2025
18-311-00165,9640.975999999995,2025
18-311-00166,17656.494000000006,2025
18-311-00167,11809.424999999996,2025
18-311-00168,18627.073999999997,2025
18-312-00169,9406.455999999993,2025
18-312-00170,13137.809000000008,2025
18-312-00171,11542.707999999997,2025
18-312-00276,16640.631999999983,2025
18-312-00277,5997.932000000001,2025
18-313-00172,18619.769,2025
18-313-00173,14557.093000000052,2025
18-313-00174,12270.948000000004,2025
18-313-00175,36986.314,2025
18-313-00176,6506.695000000007,2025
18-313-00177,18765.435,2025
18-314-00178,43143.978,2025
18-314-00179,10709.511,2025
18-314-00275,32251.929000000004,2025
18-315-00180,8750.640000000014,2025
18-315-00181,7058.712,2025
18-315-00182,4249.979999999999,2025
18-315-00183,6296.019,2025
18-316-00184,27303.78899999999,2025
18-316-00185,76174.11099999992,2025
18-316-00186,17773.36499999999,2025
18-316-00187,32676.549,2025
18-316-00188,36647.47600000002,2025
18-317-00189,38609.58700000006,2025
18-317-00190,18452.652,2025
18-317-00191,29695.343999999925,2025
18-317-00192,43549.40700000001,2025
18-317-00193,40272.742000000086,2025
18-318-00194,8737.935999999987,2025
18-318-00195,13029.40499999997,2025
18-318-00196,21183.75800000003,2025
18-318-00197,20814.857000000015,2025
18-319-00198,5746.072,2025
18-319-00199,10298.331999999997,2025
18-319-00200,39047.73599999992,2025
18-319-00201,8499.458999999995,2025
18-319-00202,6663.588999999993,2025
18-320-00203,774.7480000000069,2025
18-320-00204,1252.774000000005,2025
18-320-00205,13625.978999999992,2025
18-320-00206,11021.218999999996,2025
18-320-00207,36410.78999999998,2025
18-321-00208,8247.641000000003,2025
18-321-00209,3139.9120000000003,2025
18-321-00210,10582.159999999987,2025
18-321-00211,3913.1730000000007,2025
18-321-00212,7664.904999999999,2025
18-321-00213,10781.71699999999,2025
18-321-00214,17649.612999999983,2025
18-321-00215,10241.84599999999,2025
18-321-00216,3743.5679999999993,2025
18-321-00217,1130.0160000000033,2025
18-321-00218,2520.765999999996,2025
18-321-00272,13048.048000000004,2025
18-321-00273,16723.462,2025
18-322-00219,31744.105999999992,2025
18-322-00220,4827.393999999997,2025
18-322-00221,2003.8369999999995,2025
18-322-00267,26397.570000000007,2025
18-323-00222,4059.999,2025
18-323-00223,2747.488000000005,2025
18-323-00224,16350.958,2025
18-323-00225,7772.295000000013,2025
18-323-00226,6575.84599999999,2025
18-323-00227,1275.1949999999997,2025
18-323-00228,10864.939000000011,2025
18-323-00230,477.2360000000001,2025
18-324-00231,7579.700000000001,2025
18-324-00232,4325.652,2025
18-324-00233,5046.910999999996,2025
18-324-00234,3958.754000000001,2025
18-324-00260,2650.778,2025
18-324-00262,10409.405999999988,2025
18-324-00263,3722.561999999998,2025
18-325-00237,1850.7769999999944,2025
18-325-00238,4412.606,2025
18-325-00239,21150.71400000004,2025
18-325-00269,23529.228000000003,2025
18-325-00270,64686.7640000002,2025
18-326-00240,1610.594000000001,2025
18-326-00241,8228.693999999989,2025
18-326-00242,1.2039999999999864,2025
18-326-00243,284.5609999999997,2025
18-326-00244,3536.038000000004,2025
18-326-00245,19020.52700000001,2025
18-326-00246,23023.445,2025
18-326-00247,10041.765,2025
18-326-00268,2789.252000000008,2025
18-755-00248,8673.225000000002,2025
18-755-00278,7778.451000000001,2025
18-755-00279,6106.2840000000015,2025
18-756-00249,37204.13600000003,2025
18-756-00250,7145.304999999997,2025
18-756-00251,11050.488000000005,2025
18-757-00252,17341.126000000047,2025
18-757-00253,23648.435000000056,2025
18-757-00254,52971.81499999994,2025
18-758-00256,4653.657999999996,2025
18-758-00257,55963.13399999996,2025
18-759-00255,56406.59000000008,2025
18-760-00280,3561.8989999999903,2025
18-760-00281,5304.950000000012,2025
18-799-00124,10648.561999999976,2025
18-799-00125,2028.231,2025
18-799-00265,11475.357000000018,2025
18-816-00235,288.3820000000014,2025
18-816-00236,349.20700000000033,2025
18-816-00258,1041.3550000000014,2025
18-816-00259,8686.000000000007,2025
18-816-00261,21050.243999999977,2025
18-323-00222,4230.63,2019
18-321-00216,3964.78,2019
18-321-00217,1027.57,2019
18-321-00218,2384.3,2019
18-322-00219,32199.11,2019
18-322-00220,4790.73,2019
18-322-00221,2000.79,2019
18-323-00223,2590.5200000000004,2019
18-324-00233,4940.129999999999,2019
18-323-00225,7233.360000000001,2019
18-323-00226,7450.66,2019
18-323-00227,1318.58,2019
18-323-00228,9616.93,2019
18-324-00260,2653.91,2019
18-323-00230,476.24,2019
18-324-00231,7620.59,2019
18-324-00232,4310.83,2019
18-321-00215,9521.08,2019
18-323-00224,16437.21,2019
18-321-00214,17118.97,2019
18-317-00193,37069.83,2019
18-321-00212,7001.48,2019
18-324-00234,4340.21,2019
18-318-00194,7804.24,2019
18-318-00195,11485.57,2019
18-318-00196,19204.69,2019
18-318-00197,19865.69,2019
18-319-00198,5941.91,2019
18-319-00199,10262.59,2019
18-319-00200,36283.2,2019
18-319-00201,8339.85,2019
18-319-00202,6518.200000000001,2019
18-320-00203,1011.12,2019
18-320-00204,1427.53,2019
18-320-00205,13246.53,2019
18-320-00206,10660.72,2019
18-320-00207,36092.87,2019
18-321-00208,8860.96,2019
18-321-00209,3132.37,2019
18-321-00210,11117.28,2019
18-321-00211,3999.11,2019
18-321-00213,10219.73,2019
18-816-00235,319.98,2019
18-816-00258,1068.1,2019
18-325-00238,5137.200000000001,2019
18-303-00264,15994.1,2019
18-799-00265,12287.17,2019
18-303-00266,17506.44,2019
18-322-00267,25686.94,2019
18-326-00268,3246.16,2019
18-325-00269,21763.83,2019
18-325-00270,59435.68,2019
18-304-00271,29884.67,2019
18-321-00272,12832.42,2019
18-321-00273,15976.14,2019
18-301-00274,1079.02,2019
18-312-00276,17954.58,2019
18-312-00277,6485.55,2019
18-755-00278,7495.65,2019
18-755-00279,6102.09,2019
18-760-00280,3796.09,2019
18-760-00281,5089.11,2019
18-314-00275,30215.120000000003,2019
18-317-00192,41230.01,2019
18-324-00263,3587.58,2019
18-325-00237,1723.91,2019
18-324-00262,10973.45,2019
18-816-00259,8928.02,2019
18-325-00239,19849.55,2019
18-326-00240,1658.0700000000002,2019
18-326-00241,7707.559999999999,2019
18-326-00242,0.97,2019
18-326-00243,261.07,2019
18-326-00244,3615.76,2019
18-326-00245,19045.980000000003,2019
18-326-00246,23004.74,2019
18-326-00247,9871.31,2019
18-755-00248,8563.830000000002,2019
18-756-00249,36540.27,2019
18-756-00250,7342.23,2019
18-756-00251,11180.3,2019
18-757-00252,16048.34,2019
18-757-00253,22100.25,2019
18-757-00254,49169.22,2019
18-759-00255,52968.09,2019
18-758-00256,4252.77,2019
18-758-00257,52957.36,2019
18-816-00261,20488.0,2019
18-317-00191,27432.79,2019
18-816-00236,377.3200000000001,2019
18-317-00189,36559.16,2019
18-799-00124,10316.41,2019
18-799-00125,1738.87,2019
